projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_metro,school_district,school_county,school_charter,school_magnet,teacher_prefix,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,date_posted,datefullyfunded
0f33cd2e07249307e14d1853a95dab01,27c03134d2827612a0d7780a7e1af437,408eb85f6618879c5bfbde9c4422d405,1.30057E+11,32.14266,-81.528565,Pembroke,GA,rural,Bryan Co School District,Bryan,f,f,Mrs.,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,278.95,19,f,5/26/13,6/28/13
0f34138113f64ab5d6c410a2710e088e,df33a89683caef921cbdf7e0711f8423,130f78298669df7ca8999f3f4aa52602,1.72771E+11,41.754885,-88.148656,Naperville,IL,urban,Naperville Cmty Unit SD 203,Du Page,f,f,Mrs.,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,374.91,30,f,9/16/13,10/21/13
0f3439da41ff257c7277236d62b93816,6294e4d3ccef07cac00f263deec2c87e,b712e26c99a6a5c43a54146b4c530980,,42.347927,-71.107018,Boston,MA,urban,Boston Public School District,Suffolk,f,f,Ms.,Special Needs,Special Needs,Literacy,Literacy & Language,Technology,highest poverty,Grades 6-8,467.31,7,f,9/18/13,10/12/13
0f347d2edc8548a9611ce92a462ed873,fbfe8ea659c88e243fc00c68182740bc,93bb402c75d15e505573e25de69222d0,62271003205,34.193735,-118.506115,Van Nuys,CA,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,Mrs.,Literature & Writing,Literacy & Language,,,Technology,highest poverty,Grades 6-8,314.06,168,f,2/9/12,4/17/12
0f348ac39eee6cd587607bce1f01e708,2957c19123fd1b98cb890bf3d56fc510,3903b11fb45d9f74d295bed9dd43d5f3,4.21899E+11,39.957825,-75.219428,Philadelphia,PA,urban,Philadelphia City School Dist,Philadelphia,f,f,Ms.,History & Geography,History & Civics,,,Books,highest poverty,Grades 9-12,825.47,90,t,1/16/12,3/2/12
0f3552dcbd0490d618a9be6ed9c63b73,090a3409ce94f132c10efbac5d35fc43,9cd169a0e68e9b739fcbb7bd659a72b9,,42.428062,-82.925529,Harper Woods,MI,,[County run],Wayne,t,f,Mrs.,Mathematics,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades PreK-2,667.51,60,f,8/28/12,9/14/12
0f3582d41e1ac75b4f7667dabc89c0d0,ba579c129564cbe6f2e7e9fd2417fb24,1e4a294abf8b03670f887e4000a706b6,1.3033E+11,31.850541,-81.605781,Hinesville,GA,urban,Liberty Co School District,Liberty,f,f,Mrs.,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 9-12,341.08,90,t,2/5/13,3/30/13
0f366d81f08b7f93fa5518692893b790,1e7d32afe4de38aeba1f0e85cb5969f3,07a78f855407d99dc2c878f5670799f1,63441005605,37.718807,-122.407024,San Francisco,CA,urban,San Francisco Unified Sch Dist,San Francisco,f,f,Ms.,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,441.25,22,f,2/17/13,4/5/13
0f36cb154aaf401e7a3c4d767e8acb39,4f3a1b9730b23d18c3f512adf2b32161,2089dc72d2b76eb5a09c4bc3c9cd3142,2.91635E+11,37.068781,-94.504692,Joplin,MO,urban,Joplin Schools,Jasper,f,f,Mrs.,History & Geography,History & Civics,Social Sciences,History & Civics,Supplies,high poverty,Grades 9-12,434.85,160,t,5/14/12,6/11/12
0f36ebc40e3285cd0ac13cbf79bf09b2,ecd1e128d17a4bfede4a92a64c37f251,18558df846e8bc6003560440ee0c0746,3.60009E+11,40.842142,-73.891269,Bronx,NY,urban,New York City Dept Of Ed,Bronx,f,f,Mrs.,Mathematics,Math & Science,,,Other,highest poverty,Grades 3-5,367.99,25,f,12/9/12,12/18/12
0f36ef6561b031e222e43804799e71b6,a961d3867c5f50cebe0c55f695f08fe8,40ea175caaf13c8fc8a4b0fd2a7d38f0,20018000147,61.15781,-149.808044,Anchorage,AK,urban,Anchorage School District,Anchorage,f,f,Mrs.,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,moderate poverty,Grades PreK-2,906.24,20,f,10/24/13,10/29/13
0f372ac156a50f5099b65d6d702a6f42,281c36a8d0b3a8651ffb6cfa3513f362,b24177a42edae593b88071236832ed68,5.30282E+11,47.360531,-122.283157,Kent,WA,urban,Federal Way School Dist 210,King,f,f,Mrs.,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades 3-5,431.27,450,t,11/16/12,12/12/12
0f377d520303c68a97ea15b24346f613,6e27f59c40140008750facf3ef388556,bf242a1a29ac9d345db9632637864741,62808000190,38.003662,-121.719075,Oakley,CA,suburban,Oakley Union Elem Sch Dist,Contra Costa,f,f,Mrs.,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,538.85,32,f,7/28/12,11/7/12
0f37b5c48cee98bc5db908fa75d00d9a,381d4c48a302e062482d6137a36658a4,26f06df445235904d24b867ae2477f0c,1.80045E+11,39.725758,-86.09552,Beech Grove,IN,suburban,Beech Grove City School Dist,Marion,f,f,Mrs.,Applied Sciences,Math & Science,Health & Life Science,Math & Science,Supplies,high poverty,Grades 6-8,336.47,130,t,11/28/13,1/15/14
0f389d7521794b45afbc91d862e3815e,efd1d0864d7e7b529fac98259ece0412,16989eec01863e458cfdfa48cf54e6a7,62271012783,34.039135,-118.211122,Los Angeles,CA,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,Mr.,Social Sciences,History & Civics,Other,Applied Learning,Supplies,highest poverty,Grades 9-12,947.61,150,t,1/10/12,1/15/12
0f39bbb2ff6d2c966f2c3da23812e7ed,1e605d702ddabb1fdc178e6051aa8114,084b75d29d68ff2404d2835395a49be8,10237000927,30.543839,-88.093681,Mobile,AL,urban,Mobile Co Public School Dist,Mobile,f,f,Mrs.,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,357.78,26,t,11/5/13,11/19/13
0f39d0cb3f477db79706462a6bafc4c9,96e0dc001a8bf3f1057bca6fa89cdc8a,1f75df37244206753bed7a37fb456c79,3.62724E+11,43.281902,-73.660351,S Glens Falls,NY,suburban,South Glens Falls Ctl Sch Dist,Saratoga,f,f,Mrs.,Early Development,Applied Learning,Literacy,Literacy & Language,Supplies,moderate poverty,Grades PreK-2,382.46,20,f,5/26/13,6/11/13
0f3a52703e86943c230c396a8ed1a7d5,099f5480a81afe4fee9c542ccb16e01e,015e9bec7b7c6dabb7e6440a27367cc4,,34.07914,-118.218422,Los Angeles,CA,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,Ms.,Mathematics,Math & Science,,,Supplies,high poverty,Grades 9-12,523.07,146,f,11/2/12,12/10/12
0f3aa836678f114ffac8bb30f092cf3f,d71195543bf8d14439f68be632f83795,45d628cb94ac7a51a5e32bfe74f97026,3.20039E+11,39.175695,-119.770754,Carson City,NV,urban,Carson City School District,Carson City,f,f,Mrs.,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,384.56,36,t,12/22/13,2/1/14
0f3b3a9e129efebc7b59753777fb7bb0,8676635210a8f34bd9fd3f07e02732a9,a57977aa8b0c3abed573ccf87a883380,3.60009E+11,40.843352,-73.92044,Bronx,NY,urban,New York City Dept Of Ed,Bronx,f,f,Ms.,Literacy,Literacy & Language,Mathematics,Math & Science,Books,highest poverty,Grades 3-5,588.74,30,f,9/17/13,10/10/13
0f3b4ddbd6353280a6d91afe36bb35a6,69a86651a45547c6429d9e2c242f5b26,a909cc48506730304b23547961ea5606,5.30354E+11,47.397661,-122.301891,Des Moines,WA,suburban,Highline School District 401,King,f,f,Ms.,Applied Sciences,Math & Science,Environmental Science,Math & Science,Technology,high poverty,Grades 6-8,501.28,650,f,12/15/13,4/6/14
0f3bcdaaa2be47f10e1935edd1642bb7,bb940b652ae24c4d15293cab6171b5e0,6058a5b72c2ff74acaf6d7dae078bc16,60861000861,32.608895,-117.085635,Chula Vista,CA,suburban,Chula Vista Elem Sch Dist,San Diego,f,f,Ms.,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,175.6,700,f,2/4/13,3/1/13
0f3bf9d0d92b02df808abded46d5288c,5d3c34acd1186f3a739851b7c3b0c359,33419a141cb601bff8840dac219b37ca,60177000049,37.752864,-122.231944,Alameda,CA,suburban,Alameda Unified School Dist,Alameda,f,f,Ms.,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Other,moderate poverty,Grades 6-8,800.93,60,f,9/30/13,11/14/13
0f3c1a495cf65edd04d959d79e117301,e8cb67d53a3e285e19c8adbd7c7f3eb8,cd59c7ec353cbc886c16e2e077fc31a7,61473001799,33.857656,-117.95912,Fullerton,CA,urban,Fullerton School District,Orange,f,f,Ms.,Literacy,Literacy & Language,Early Development,Applied Learning,Technology,highest poverty,Grades PreK-2,757.53,24,f,11/19/12,12/28/12
0f3c36337fca3d1065bd9464120e5245,da15d019d06d40ec1c151d01a36d6d77,f3b35e1cdb1b693e561e407a3428f853,4.80771E+11,30.017215,-95.362149,Humble,TX,suburban,Aldine Ind School District,Harris,f,f,Ms.,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Technology,highest poverty,Grades 6-8,899.6,100,f,11/4/12,3/1/13
0f3c9fbce9d5aee5f64a31259d7fc0e0,b312bc4e927c2c969b2ff558214fb1e0,faf1e156cb3f697b2d0252ec3fbea798,2.62937E+11,43.203192,-85.947515,Ravenna,MI,rural,Ravenna Public School District,Muskegon,f,f,Ms.,Visual Arts,Music & The Arts,,,Supplies,high poverty,Grades 9-12,227.4,275,t,10/22/13,11/6/13
0f3cb97c148d9a41cc06a82a6c5e3cc8,e2dd4980479677541a4a968b877b4a7e,2947cf831c80ffe273df39b76ea64c96,2.70345E+11,43.64857,-92.992937,Austin,MN,,Austin Ind School District 492,Mower,f,f,Mrs.,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Books,high poverty,Grades 3-5,294.35,535,t,10/7/12,1/30/13
0f3d3750d983238359d620b78f488e53,77b3029ad093d86bceef3688454fc2f0,9de9a6be842c4b159ae49b35990720f1,60133211070,38.677156,-121.378869,N Highlands,CA,suburban,Twin Rivers Unified Sch Dist,Sacramento,t,f,Mrs.,ESL,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 9-12,935.44,250,f,8/23/13,12/12/13
0f3d3e5388c76dffda8cde4cecb8139d,e15ebd27a7f029fa0b769b19774b9de8,6a47a67bfca0eb346db3dba567c2a85d,,29.690986,-95.352701,Houston,TX,urban,Texas Dept of Education,Harris,t,f,Ms.,Applied Sciences,Math & Science,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,982.31,42,f,9/10/12,9/20/12
0f3d6c96e227be222c142b17b740274e,11eb4bce6309b22af7488825e48555f6,153813de18bbf319b447c2e9a8740943,3.40072E+11,40.911132,-74.177487,Paterson,NJ,suburban,New Jersey Dept of Education,Passaic,t,f,Ms.,Literature & Writing,Literacy & Language,,,Supplies,high poverty,Grades PreK-2,417.33,20,t,2/25/13,3/24/13
0f3d94ec3b35b0f00ec7a91b8b72edad,e955652cd9212bb50c9ce229a7d72bac,46c076792d4c832d0b2da5441dd84d9f,1.73708E+11,39.799508,-89.684002,Springfield,IL,urban,Springfield Pub Sch Dist 186,Sangamon,f,f,Mrs.,ESL,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades 6-8,172.61,24,t,8/4/13,9/23/13
0f3de0cb21ddc3d06401979a3202e424,bd8aa2542bc6ef7cb56edced1feaf65d,035d6d88722beeca607cec4ef1cab964,4.83702E+11,32.937553,-96.761177,Dallas,TX,urban,Richardson Ind School District,Dallas,f,f,Ms.,Literacy,Literacy & Language,ESL,Literacy & Language,Books,highest poverty,Grades PreK-2,465.18,40,f,3/18/13,4/23/13
0f3e30d40250a3e6b7c7f21b930384f4,0d6320093e1a4e46e0bd407966b57dd6,edbb811053593542602529f3ef22cba5,3.60012E+11,40.66944,-73.87946,Brooklyn,NY,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,Mr.,Performing Arts,Music & The Arts,Music,Music & The Arts,Technology,highest poverty,Grades 3-5,834.48,45,f,12/6/13,3/10/14
0f3ef9a0fb3e461e2ba9d1b5c8e4389b,3b72def163828e42fb635c6f068154b4,3815c2a14fddefea9754c0cf3cb47517,4.50351E+11,35.045187,-81.972016,Boiling Spgs,SC,suburban,Spartanburg School District 2,Spartanburg,f,f,Mrs.,Health & Life Science,Math & Science,Environmental Science,Math & Science,Technology,high poverty,Grades 9-12,1071.05,200,f,9/15/13,12/4/13
0f3f0d619eebe8da333bc14eee106b78,92a52e947cc0c65fc6198a76cf3f094c,ff71c46591e6a86731c2ead0ee77caa0,2.00405E+11,39.068885,-94.821035,Edwardsville,KS,,Bonner Spgs-Edwrdvl Usd 204,Wyandotte,f,f,Mrs.,Literacy,Literacy & Language,Social Sciences,History & Civics,Other,high poverty,Grades 3-5,191.09,25,t,9/3/13,9/13/13
0f3f7d37621a0a1b615533e58330f2fa,35ab55aecd574d157e550e09cf970082,24f41cd6c6117705bd51a857a08143d8,4.82238E+11,30.156627,-94.739218,Liberty,TX,,Hardin Ind School District,Liberty,f,f,Mrs.,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades 6-8,248,130,f,6/21/12,7/22/12
0f3fd2ec638862a564a6d8e577580ef8,91693d4945cf2639660fa577ae27ddac,e7ccaf3eff3c5b964ab9f505d122feb3,4.02025E+11,35.334083,-97.469271,Moore,OK,suburban,Moore School District I-2,Cleveland,f,f,Mrs.,Literacy,Literacy & Language,Special Needs,Special Needs,Technology,high poverty,Grades 6-8,332.6,150,f,8/15/13,9/24/13
0f3fdc8cad7245386849e9d2416b8777,a5932014a75991a30c15cbfb98898338,4b67f50e9cb769dd151a3f0a3627db81,10192001539,33.531808,-86.652656,Irondale,AL,,Jefferson Co School District,Jefferson,f,f,Mrs.,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,384.61,16,t,10/12/13,11/5/13
0f4080539607070bacb28b785d0b95e5,7a9e52a8ca531f068d9e11fd912baa9b,eef37c48a599c05078144759fbe35471,3.70472E+11,35.795574,-78.789612,Cary,NC,urban,Wake Co School District,Wake,f,f,Mrs.,Special Needs,Special Needs,Early Development,Applied Learning,Technology,moderate poverty,Grades PreK-2,839.89,24,f,5/26/13,6/24/13
0f419ed0a1eec78ef41df741244dff6d,ada2515cba00cad85fcfeb3b35599df2,b1533b10b77a20425630e7daaba52736,10265001883,33.561455,-86.265221,Pell City,AL,rural,Pell City School District,St Clair,f,f,Mrs.,Special Needs,Special Needs,Health & Wellness,Health & Sports,Supplies,high poverty,Grades 6-8,465.48,5,t,10/19/13,11/2/13
0f41d165f47075af69fd21134257d19a,3f67478b9b5934fe8bcbc5afe92497d0,c789b8c82903231b424bebcaff886d05,3.50111E+11,35.538437,-108.600677,Church Rock,NM,rural,Gallup Mckinley Co School Dist,McKinley,f,f,Ms.,Literature & Writing,Literacy & Language,College & Career Prep,Applied Learning,Supplies,highest poverty,Grades PreK-2,422.88,30,f,11/18/13,1/3/14
0f41da627606786f8954a14cecc41f74,cfaa94776e0682a418609b1274bd8d69,0ed622bc3b179a42921413b08271a2b3,1.70993E+11,41.780412,-87.718071,Chicago,IL,urban,Southwest Side Hs Network,Cook,f,t,Ms.,Foreign Languages,Literacy & Language,History & Geography,History & Civics,Technology,highest poverty,Grades 9-12,1040.49,150,f,8/30/12,9/25/12
0f41e8bd1b13345a43d9d59f668aa114,6d96358e88944431f01270d4152754ef,1d61097a15bc288cf7a182e12f0646cc,4.10394E+11,45.509543,-122.54262,Portland,OR,urban,David Douglas School Dist 40,Multnomah,f,f,Mrs.,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,1991,30,f,9/3/13,10/11/13
0f41ea8ea60e74ea701997e39dbbd5e2,c18129f4c49201035eecd3bd437badda,96b81f210fcb87ea98a4d04c4dc7772d,60263000172,33.819502,-118.0285,Cypress,CA,suburban,Anaheim Union High Sch Dist,Orange,f,f,Mrs.,Civics & Government,History & Civics,,,Books,moderate poverty,Grades 9-12,289.53,280,f,12/2/13,12/17/13
0f4218f7241a7a146a8dd0d6e8bb67f2,713c07340a81bcb56b5623ed9867ab8d,bf48383ac2a5eee8f13279193d77e81b,2.2009E+11,29.78196,-90.830021,Thibodaux,LA,urban,Lafourche Parish School Dist,Lafourche,f,f,Mrs.,Mathematics,Math & Science,Health & Life Science,Math & Science,Supplies,highest poverty,Grades 3-5,359.56,41,t,11/2/13,11/23/13
0f422d6c882c30db368834d7928a41a2,5c2c86f03f72d2793d30a58666dd1b2e,c6621d17cf628efec822b02cc3b22dd0,3.60009E+11,40.843606,-73.889907,Bronx,NY,urban,New York City Dept Of Ed,Bronx,f,f,Ms.,Mathematics,Math & Science,,,Supplies,highest poverty,Grades 6-8,540.29,60,f,10/17/13,2/11/14
0f42380296dfbc2a5ed2b6f055a70829,25a193daed82c6c3f53f5d31d62167fb,8c4e7004869972f86e3db2d75866fc27,,29.727499,-95.320923,Houston,TX,urban,Texas Dept of Education,Harris,t,f,Ms.,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Books,highest poverty,Grades PreK-2,587.93,25,t,9/13/13,10/2/13
0f42ec809b52606c78a58634ab08c85e,feae8b241b3a114bed92504de9b97402,f019c17f22f04e8805d186b2b81ed103,62271003246,33.940186,-118.272507,Los Angeles,CA,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,Ms.,Literature & Writing,Literacy & Language,Special Needs,Special Needs,Supplies,high poverty,Grades PreK-2,514.86,30,t,8/22/12,9/29/12
0f43844ebcca0a803e62468b6dcce613,7fa74a5772717a072b00f3e302bf0b7e,e4760fbfc6e35caa9bb85354c9162962,4.84095E+11,29.348823,-98.610796,San Antonio,TX,urban,Southwest Ind School District,Bexar,f,f,Ms.,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,512.92,22,f,6/18/13,8/3/13
0f4472a4ad7a7566488c4964005c17a7,8d905688f7b80822d94ee5582210c19f,7885728a6a09188432489f4ff4f8f472,3.70231E+11,35.802956,-80.837162,Statesville,NC,,Iredell-statesville Sch Dist,Iredell,f,f,Ms.,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,419.76,24,t,9/24/12,9/29/12
0f44a520fc6a172ee9b634073fdab5a3,87eab5285099fe4bf83c8a329c1a6267,a435a9bb1e4fdc7e354655e82a0812ad,61668008503,33.916283,-118.336473,Hawthorne,CA,suburban,Hawthorne School District,Los Angeles,f,f,Ms.,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Supplies,highest poverty,Grades PreK-2,598.46,30,f,8/13/12,8/31/12
0f457c7eb6ac9b26230934e12d694c2f,cc0b4f92464a7a8f37334eb2d1236263,aa38774aa32ceb37252049df7671ee87,1.20039E+11,25.475734,-80.481681,Homestead,FL,urban,Miami-dade Co Public Sch Dist,Miami-Dade,f,f,Mrs.,Literature & Writing,Literacy & Language,College & Career Prep,Applied Learning,Technology,highest poverty,Grades 6-8,506.96,103,f,4/10/13,5/28/13
0f470d04542bbce0b2fb79a157ed680e,8fd20b5429e9286ce7dc8c80e51ffd2c,996306d4751bc944bfb03ee05b9b3573,1.80477E+11,39.796512,-86.085521,Indianapolis,IN,urban,Indianapolis Public Sch Dist,Marion,f,f,Ms.,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,1004.07,26,f,5/31/13,9/28/13
0f4720df8773c21be8425586dbf2f3e2,04ad70045a732be56bf07e5356707812,2e6ca50e76d195ef27f365eef75c9ad2,1.20087E+11,27.978699,-82.43882,Tampa,FL,urban,Hillsborough Co Pub Sch Dist,Hillsborough,f,t,Ms.,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades 3-5,1087.76,300,f,7/28/12,8/8/12
0f479c485eb4bfe2acd2cbe1ff179c65,335bfeb41687b52864ac54e422a3be96,1f2ef92b265ea810b74e7c562c79be41,50004300742,36.325335,-92.380764,Mountain Home,AR,rural,Mountain Home School Dist 9,Baxter,f,f,Ms.,Applied Sciences,Math & Science,,,Supplies,high poverty,Grades 6-8,531.27,300,f,9/20/12,10/9/12
0f47ef6c73074a8dd532c3bf582ef0e9,62c643c14737938c5b710a8056dcec72,a9696e4f742c69be1b54189bebf87e1e,62847004401,34.066613,-117.68238,Montclair,CA,suburban,Ontario-montclair School Dist,San Bernardino,f,f,Ms.,Literature & Writing,Literacy & Language,Environmental Science,Math & Science,Technology,highest poverty,Grades 3-5,428.86,27,f,2/6/12,5/14/12
0f4832dfbefd2f15f6df6e228db2bdb7,7d6016bf3b8499652dc67baa9537cf87,513bea70eb911e757999962725089216,61440001688,37.575086,-121.960275,Fremont,CA,urban,Fremont Unif School District,Alameda,f,f,Mrs.,Environmental Science,Math & Science,Mathematics,Math & Science,Technology,moderate poverty,Grades 6-8,1090.78,30,f,9/2/13,9/25/13
0f48882203292e1b79ea3029748438e4,4f9fbfab99233cfba2352a3626d8a119,8485f65e2dd6f919f7b66ab79de60a26,4.80894E+11,30.300452,-97.647906,Austin,TX,urban,Austin Ind School District,Travis,f,f,Ms.,Special Needs,Special Needs,Mathematics,Math & Science,Technology,highest poverty,Grades 3-5,467.34,25,f,2/16/13,4/13/13
0f494062141a0575c672c7ab06d9bc33,ccf38d7e4a18bf81213926a578aea82d,dde3b0647b766d9d30f9c8f9dc846547,2.20051E+11,32.04119,-93.681168,Mansfield,LA,,Desoto Parish School District,De Soto,f,f,Mrs.,Early Development,Applied Learning,Other,Applied Learning,Supplies,highest poverty,Grades PreK-2,433.35,20,f,2/12/13,6/4/13
0f4999c599a45edf8fdecc308736bf83,2aac067ea167f4aa799273210070cc76,ab1607fe0da7092af8f74c27e8d8ba6a,62271002870,33.944882,-118.192746,South Gate,CA,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,t,Mrs.,Literacy,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,480.22,16,t,2/18/12,5/2/12
0f49a96820c7e82f08643514a67848b5,f7c6a422e13d8235781ee1c4f8948dd2,707f1f583d54e84ade4262862ecb3084,2.10299E+11,38.264576,-85.670057,Louisville,KY,suburban,Jefferson Co School District,Jefferson,f,f,Mr.,Literature & Writing,Literacy & Language,Other,Applied Learning,Technology,high poverty,Grades 3-5,178.52,500,t,4/30/13,7/21/13
0f49e18ef78f1f245155444921aa27d9,7c50c558298e4a77714a68c72b0c4f70,95086db1a1c159529802b2860610d631,1.90873E+11,43.305185,-91.789567,Decorah,IA,,Decorah Cmty School District,Winneshiek,f,f,Mrs.,Early Development,Applied Learning,Literacy,Literacy & Language,Other,moderate poverty,Grades PreK-2,633.14,24,f,10/16/12,2/11/13
0f4a4440615b8e84eaa2abc0fd192797,c5fc266a4d0a16351646e051269d08da,687c2853d98e44fabe129d08d8057b91,62271003159,34.044702,-118.194232,Los Angeles,CA,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,f,Mr.,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades 3-5,405.58,24,f,2/1/12,4/12/12
0f4b3171db632d4b346d143fe7eff506,0a7103c0e2552fb5f0c2428ab2cdbf2b,d3c461eb8e6bc20c116586eb39ed93d8,62271002919,34.03223,-118.353571,Los Angeles,CA,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,Mrs.,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,914.44,26,f,2/5/12,6/2/12
0f4b64f8160d043ad8db053ce269341e,9b6f262d01ed4afd068dc0712845a244,bdf4498244cd5c8e2dffbe84bef13035,3.60009E+11,40.839466,-73.901764,Bronx,NY,urban,New York City Dept Of Ed,Bronx,f,f,Ms.,Sports,Health & Sports,Extracurricular,Applied Learning,Other,highest poverty,Grades 6-8,334.27,20,f,2/21/13,3/30/13
0f4b81219c2df93fd3f307a0f0495ce6,f49dc3dd84ff1c58fab19a6e5d98ca49,c99ac6170677007abef45b7accdfa12c,4.11004E+11,45.517273,-122.61039,Portland,OR,urban,Portland School District 1j,Multnomah,f,t,Mrs.,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,868.44,28,f,9/22/13,10/4/13
0f4e51c4230004fbc1578353de9f311f,aae13eab7cfaba5c8ad9f044457bc6e8,a43e03e590779a73ef7c9a7302dfb898,50900000621,34.723836,-92.26106,Little Rock,AR,,Little Rock School District,Pulaski,f,t,Ms.,Mathematics,Math & Science,,,Technology,high poverty,Grades 6-8,969.38,150,f,8/13/12,8/20/12
0f4e83212b2de90ba9dad485837f38a3,20b161510647cf85142546bda942cb73,b0ba4a8f619cc73de65609e7ffba0736,4.8411E+11,29.826206,-95.535286,Houston,TX,urban,Spring Branch Ind Sch District,Harris,f,f,Ms.,History & Geography,History & Civics,,,Technology,highest poverty,Grades 6-8,651.21,120,f,10/7/12,11/27/12
0f4e99976057469e1c8ad913247bd0ff,a984b59b32240c4e62c0ebf1a08df0c0,61f593042bd00513679ca15b59d6d0e3,1.70993E+11,41.706626,-87.647472,Chicago,IL,urban,Rock Island Elem Network,Cook,f,t,Ms.,Literacy,Literacy & Language,Social Sciences,History & Civics,Technology,highest poverty,Grades 6-8,732.44,50,f,2/7/13,5/9/13
